,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Income,year_sold,house_age_at_sale
11152,74,430000.0,2,2.0,1440,213008,2.0,0,4,2,8,1440,0.0,1990,0.0,98070,47.3604,-122.457,1630,161172,46433.0,2014,24.0
11153,185,295000.0,2,1.0,1300,39639,1.0,0,4,2,7,1300,0.0,1960,0.0,98070,47.466,-122.452,1880,98881,46433.0,2014,54.0
11154,157,467500.0,3,1.75,2040,273556,1.0,0,4,0,8,2040,0.0,1997,0.0,98070,47.4361,-122.469,1790,273556,46433.0,2014,17.0
11155,334,417000.0,3,2.75,1820,52889,2.0,0,4,0,9,1820,0.0,1991,0.0,98070,47.50100000000001,-122.463,1820,45528,46433.0,2015,24.0
11156,45,385000.0,3,2.0,1590,9912,2.0,0,4,0,9,1590,0.0,2000,0.0,98070,47.3731,-122.43,1670,9912,46433.0,2014,14.0
11157,355,777700.0,3,2.5,2260,251460,1.5,0,4,0,0,2260,0.0,1995,0.0,98070,47.4096,-122.449,1610,244372,46433.0,2015,20.0
11158,292,600000.0,2,2.25,2320,18919,2.0,0,1,2,9,2320,0,1976,0.0,98070,47.3905,-122.462,1610,18919,46433.0,2015,39.0
11159,42,849900.0,2,2.0,2280,641203,2.0,0,4,0,10,2280,0.0,1990,0.0,98070,47.4125,-122.455,2030,224334,46433.0,2014,24.0
11160,227,635000.0,3,1.75,1940,167125,1.0,1,2,2,8,1480,460.0,1955,0.0,98070,47.459,-122.504,1910,127195,46433.0,2014,59.0
11161,152,520000.0,4,3.5,2734,210201,2.0,0,4,4,9,2734,0.0,1974,0.0,98070,47.3652,-122.504,2270,187308,46433.0,2014,40.0
11162,278,355000.0,4,3.0,2580,9601,2.0,0,4,2,8,2130,450.0,1992,0.0,98070,47.3726,-122.433,1900,10092,46433.0,2015,23.0
11163,214,575000.0,3,2.0,2690,435600,2.0,0,4,0,9,2690,0.0,1992,0.0,98070,47.3477,-122.519,1700,163350,46433.0,2014,22.0
11164,189,407185.0,3,1.75,1860,48076,1.5,0,4,2,9,1860,0.0,1929,0.0,98070,47.5051,-122.461,1410,23066,46433.0,2014,85.0
11165,249,358000.0,3,1.5,1150,27319,1.0,0,4,2,7,1150,0.0,1976,0.0,98070,47.3933,-122.454,1700,30691,46433.0,2015,39.0
11166,126,295000.0,3,1.75,1250,9486,1.0,0,4,2,7,1250,0.0,1971,0.0,98070,47.4341,-122.446,1270,9600,46433.0,2014,43.0
11167,185,480000.0,5,1.75,2080,217800,1.0,0,4,4,8,2080,0.0,1963,0.0,98070,47.3884,-122.404,1670,213008,46433.0,2014,51.0
11168,241,519000.0,3,1.75,1560,26099,1.0,0,3,2,9,1560,0.0,1973,0.0,98070,47.5023,-122.467,1760,19687,46433.0,2015,42.0
11169,112,600000.0,2,1.75,1550,7764,1.0,1,1,2,9,1550,0.0,1965,1986.0,98070,47.358,-122.446,1690,11620,46433.0,2014,49.0
11170,337,390000.0,3,1.0,1190,85226,1.5,0,4,4,6,1190,0.0,1935,0.0,98070,47.365,-122.462,1360,46960,46433.0,2015,80.0
11171,46,465000.0,2,2.0,1494,19271,2.0,1,1,0,8,1494,0.0,1943,1997.0,98070,47.4728,-122.497,1494,43583,46433.0,2014,71.0
11172,35,160000.0,3,1.0,1210,103237,1.0,0,4,1,7,1210,0.0,1918,1960.0,98070,47.4208,-122.445,1880,40510,46433.0,2014,96.0
11173,126,437500.0,3,2.25,2100,205603,2.0,0,4,0,9,2100,0.0,1983,0.0,98070,47.3668,-122.505,2396,187308,46433.0,2014,31.0
11174,319,300000.0,3,1.0,1290,12415,1.5,0,4,0,7,1290,0.0,1908,0.0,98070,47.3719,-122.461,1620,12415,46433.0,2015,107.0
11175,304,230000.0,3,1.0,1120,32250,1.0,0,4,2,7,1120,0.0,1934,0.0,98070,47.447,-122.482,1010,335289,46433.0,2015,81.0
11176,285,819000.0,3,2.5,2750,226512,2.0,0,4,0,10,2750,0.0,2000,0.0,98070,47.4376,-122.456,1250,211266,46433.0,2015,15.0
11177,49,355000.0,2,1.0,1240,27042,1.0,0,2,0,7,1000,240.0,1943,0.0,98070,47.5026,-122.465,2140,20059,46433.0,2014,71.0
11178,309,445000.0,3,2.5,1740,22089,1.0,0,4,2,9,1130,610.0,1977,0.0,98070,47.3948,-122.435,2000,24925,46433.0,2015,38.0
11179,195,340000.0,4,1.0,1200,11834,1.0,1,3,0,7,1200,0.0,1972,0.0,98070,47.4557,-122.443,1670,47462,46433.0,2014,42.0
11180,207,645000.0,2,2.25,2770,11884,1.0,0,3,2,9,1570,1200.0,1969,0.0,98070,47.5098,-122.474,2310,17097,46433.0,2014,45.0
11181,38,585000.0,4,1.75,2470,131790,2.0,0,0,0,9,2470,0.0,1937,0.0,98070,47.4421,-122.444,1470,92747,46433.0,2014,77.0
11182,28,800000.0,2,2.25,1730,31491,2.0,1,0,2,8,1730,0.0,1947,1988.0,98070,47.37300000000001,-122.464,1400,12410,46433.0,2014,67.0
11183,88,750000.0,3,2.5,2960,69351,2.0,1,3,2,10,2960,0.0,1990,0.0,98070,47.4,-122.42,2350,41433,46433.0,2014,24.0
11184,219,492500.0,2,2.25,1600,80400,2.0,0,4,2,8,1600,0.0,1978,0.0,98070,47.4422,-122.505,1600,198414,46433.0,2014,36.0
11185,337,462500.0,3,2.5,1656,108900,1.0,0,4,2,8,1656,0.0,1985,0.0,98070,47.3758,-122.425,2030,29859,46433.0,2015,30.0
11186,206,428000.0,2,1.75,1980,44550,2.0,0,2,4,8,1280,700.0,1977,0.0,98070,47.4193,-122.444,1680,25343,46433.0,2014,37.0
11187,94,260000.0,2,1.0,570,81893,1.0,0,2,0,7,570,0.0,1936,0.0,98070,47.4433,-122.444,2040,115434,46433.0,2014,78.0
11188,56,528000.0,2,0.75,840,40642,1.0,1,1,2,7,840,0.0,1937,0.0,98070,47.404,-122.447,1850,64069,46433.0,2014,77.0
11189,199,285000.0,1,1.0,1060,54846,1.0,1,1,0,6,1060,0.0,1935,0.0,98070,47.4716,-122.445,2258,31762,46433.0,2014,79.0
11190,68,395000.0,4,2.75,1970,37026,1.0,0,4,2,9,1970,0.0,1961,0.0,98070,47.4375,-122.446,1970,51836,46433.0,2014,53.0
11191,234,383000.0,3,1.5,1400,14850,1.5,0,4,2,8,1400,0.0,1910,0.0,98070,47.4471,-122.464,1350,14850,46433.0,2014,104.0
11192,215,510000.0,3,1.75,2060,58341,1.0,0,1,0,9,1100,960.0,1982,0.0,98070,47.4193,-122.439,1230,14904,46433.0,2014,32.0
11193,45,385000.0,2,1.0,830,26329,1.0,1,3,2,7,830,0.0,1928,0.0,98070,47.4012,-122.425,2030,27338,46433.0,2014,86.0
11194,25,475000.0,4,3.5,3400,234352,2.0,0,4,0,9,2500,900.0,1991,0.0,98070,47.4335,-122.449,1300,39639,46433.0,2014,23.0
11195,10,615000.0,2,1.75,2040,28593,1.5,1,3,2,8,2040,0.0,1919,1990.0,98070,47.3979,-122.465,2040,35124,46433.0,2014,95.0
11196,131,730000.0,2,1.75,1728,95950,1.0,0,3,0,10,1728,0.0,2012,0.0,98070,47.4579,-122.443,1720,35735,46433.0,2014,2.0
11197,110,692000.0,3,2.5,3490,28213,1.5,0,0,0,10,2242,1248.0,2009,0.0,98070,47.365,-122.456,2120,56628,46433.0,2014,5.0
11198,55,420000.0,3,1.75,1444,249126,1.5,0,4,0,8,1444,0.0,2008,0.0,98070,47.4104,-122.486,1760,224770,46433.0,2014,6.0
11199,137,228000.0,3,1.0,1190,9199,1.0,0,4,0,8,1190,0.0,1955,0.0,98148,47.4258,-122.322,1190,9364,42298.0,2014,59.0
11200,118,289000.0,3,1.75,1260,8400,1.0,0,4,0,8,1260,0.0,1954,0.0,98148,47.4366,-122.335,1290,8750,42298.0,2014,60.0
11201,84,319990.0,4,1.5,1890,10707,1.0,0,4,0,8,1890,0.0,1962,0.0,98148,47.428,-122.326,1610,8827,42298.0,2014,52.0
11202,68,310000.0,3,1.5,1460,9908,1.0,0,4,0,8,1460,0.0,1952,0.0,98148,47.4275,-122.331,1420,9582,42298.0,2014,62.0
11203,131,260000.0,3,1.5,1320,9750,1.0,0,4,0,8,1320,0.0,1954,0.0,98148,47.4267,-122.331,1530,9750,42298.0,2014,60.0
11204,330,202500.0,3,1.5,1510,9898,1.0,0,4,0,8,1110,400.0,1954,0.0,98148,47.4303,-122.334,1420,9250,42298.0,2015,61.0
11205,89,265000.0,3,2.0,1380,8536,2.0,0,4,2,8,1380,0.0,1955,0.0,98148,47.4374,-122.335,1260,8750,42298.0,2014,59.0
11206,353,225000.0,3,1.0,940,9272,1.0,0,4,0,8,940,0.0,1954,0.0,98148,47.4353,-122.335,1270,9375,42298.0,2015,61.0
11207,32,193000.0,3,1.5,1180,9048,1.0,0,4,0,8,1180,0.0,1960,0.0,98148,47.4327,-122.328,1460,8942,42298.0,2014,54.0
11208,181,270000.0,4,2.5,2490,11650,1.0,0,4,0,8,1390,1100.0,1990,0.0,98148,47.4416,-122.332,2010,10495,42298.0,2014,24.0
11209,344,122000.0,2,1.0,730,6728,1.0,0,4,0,7,730,0.0,1953,0.0,98148,47.4275,-122.324,1170,7034,42298.0,2015,62.0
11210,45,295000.0,3,1.75,1770,8235,1.0,0,4,0,8,1030,740.0,1960,0.0,98148,47.4323,-122.328,1560,8918,42298.0,2014,54.0
11211,109,280000.0,3,2.0,1780,11342,1.0,0,4,0,8,1780,0.0,1964,0.0,98148,47.4617,-122.327,2140,8449,42298.0,2014,50.0
11212,226,191000.0,3,1.0,990,8255,1.0,0,4,0,8,990,0.0,1953,0.0,98148,47.425,-122.331,1180,9750,42298.0,2014,61.0
11213,59,289950.0,3,2.5,1760,8584,1.5,0,4,4,8,1760,0.0,1937,0.0,98148,47.4612,-122.325,2160,8584,42298.0,2014,77.0
11214,62,240000.0,3,1.75,1570,8750,1.0,0,4,0,8,1570,0.0,1960,0.0,98148,47.4425,-122.333,1890,8825,42298.0,2014,54.0
11215,4,362000.0,3,2.25,1640,14374,1.0,0,4,2,8,1140,500.0,1963,0.0,98148,47.4476,-122.332,2020,10500,42298.0,2014,51.0
11216,61,250000.0,3,2.25,1920,7738,1.0,0,4,0,9,1520,400.0,1965,0.0,98148,47.4562,-122.33,2170,8452,42298.0,2014,49.0
11217,47,295000.0,3,2.0,1380,8682,1.0,0,4,2,8,1380,0.0,1966,0.0,98148,47.4238,-122.322,1410,10594,42298.0,2014,48.0
11218,133,295000.0,3,2.5,1660,8125,1.0,0,4,0,8,1150,510.0,1999,0.0,98148,47.4373,-122.333,1250,8125,42298.0,2014,15.0
11219,282,290000.0,3,1.0,1240,9300,1.0,0,4,0,8,1240,0.0,1954,0.0,98148,47.4363,-122.333,1250,9300,42298.0,2015,61.0
11220,244,285000.0,3,1.5,1400,7582,1.0,0,4,0,8,1400,0.0,1956,0.0,98148,47.4536,-122.33,1280,7872,42298.0,2015,59.0
11221,130,569950.0,5,4.25,3380,7805,2.0,0,4,0,9,3380,0.0,2014,0.0,98148,47.4349,-122.328,2790,7805,42298.0,2014,0.0
11222,341,222200.0,2,1.0,1210,10000,1.0,0,4,0,8,1210,0.0,1953,0.0,98148,47.4402,-122.333,1620,10959,42298.0,2015,62.0
11223,345,348000.0,3,2.5,1730,4004,2.0,0,4,0,8,1730,0.0,1999,0.0,98148,47.4317,-122.328,1730,5523,42298.0,2015,16.0
11224,316,315000.0,3,2.25,2170,8480,1.0,0,4,0,9,2170,0.0,1965,0.0,98148,47.4562,-122.33,2080,8452,42298.0,2015,50.0
11225,17,251200.0,4,1.5,1310,8250,1.0,0,4,0,8,1060,250.0,1953,0.0,98148,47.425,-122.332,1260,8255,42298.0,2014,61.0
11226,333,340000.0,3,2.5,1720,4120,2.0,0,4,0,8,1720,0.0,1999,0.0,98148,47.4319,-122.328,1720,5544,42298.0,2015,16.0
11227,133,280000.0,3,2.25,1610,10454,1.0,0,4,0,8,1610,0.0,1977,0.0,98148,47.4517,-122.331,1720,9583,42298.0,2014,37.0
11228,39,375000.0,4,2.5,2210,9427,2.0,0,4,0,8,2210,0.0,1999,0.0,98148,47.4323,-122.327,1770,8770,42298.0,2014,15.0
11229,56,221000.0,3,1.0,910,8789,1.0,0,4,0,8,910,0.0,1966,0.0,98148,47.4345,-122.326,1160,8789,42298.0,2014,48.0
11230,288,255000.0,4,1.0,1250,9102,1.0,0,4,0,8,1250,0.0,1955,0.0,98148,47.4258,-122.327,1260,9180,42298.0,2015,60.0
11231,189,255000.0,2,2.0,1140,8400,1.0,0,4,1,8,1140,0.0,1954,0.0,98148,47.4351,-122.335,1130,9375,42298.0,2014,60.0
11232,145,154500.0,3,1.0,890,9465,1.0,0,4,0,7,890,0.0,1957,0.0,98148,47.4388,-122.328,1590,9147,42298.0,2014,57.0
11233,346,339950.0,3,2.5,1730,4286,2.0,0,4,0,8,1730,0.0,1999,0.0,98148,47.432,-122.329,1780,4343,42298.0,2015,16.0
11234,311,280500.0,3,1.5,1670,6988,1.0,0,4,0,8,1370,300.0,1953,0.0,98148,47.4283,-122.323,1090,7753,42298.0,2015,62.0
11235,160,257500.0,3,1.0,1690,13825,1.0,0,4,0,8,1210,480.0,1955,0.0,98148,47.4256,-122.322,1190,9450,42298.0,2014,59.0
11236,309,445000.0,2,1.0,930,7740,1.0,0,4,3,6,930,0.0,1932,0.0,98148,47.4611,-122.324,1620,8584,42298.0,2015,83.0
11237,186,289000.0,3,1.75,1580,9750,1.0,0,4,4,8,1580,0.0,1954,0.0,98148,47.427,-122.331,1460,9750,42298.0,2014,60.0
11238,54,260000.0,3,1.5,1580,8184,1.0,0,4,0,8,1140,440.0,1954,0.0,98148,47.4294,-122.331,1540,9476,42298.0,2014,60.0
11239,180,195000.0,4,1.5,2170,9948,2.0,0,4,0,8,2170,0.0,1952,0.0,98148,47.4263,-122.331,1500,9750,42298.0,2014,62.0
11240,340,415000.0,4,2.5,2670,8279,2.0,0,4,0,8,2670,0.0,1999,0.0,98148,47.4292,-122.328,2290,7504,42298.0,2015,16.0
11241,189,339950.0,4,2.25,2670,9040,1.0,0,4,0,9,2170,0,1955,0.0,98148,47.4666,-122.326,1880,2648,42298.0,2014,59.0
11242,189,185000.0,3,1.5,1010,7755,1.0,0,4,0,7,1010,0.0,1953,0.0,98148,47.4238,-122.332,1270,8350,42298.0,2014,61.0
11243,337,235000.0,2,1.0,930,10505,1.0,0,4,0,7,930,0,1930,0.0,98148,47.4337,-122.329,1520,8881,42298.0,2015,85.0
11244,62,345000.0,4,2.5,2040,5523,2.0,0,4,0,8,2040,0.0,1999,0.0,98148,47.432,-122.328,1720,6646,42298.0,2014,15.0
11245,6,245000.0,3,1.5,1260,7964,1.0,0,4,2,8,1260,0.0,1955,0.0,98148,47.4307,-122.334,1510,8776,42298.0,2014,59.0
11246,103,278000.0,4,2.25,2400,7738,1.5,0,4,0,9,2400,0.0,1964,0.0,98148,47.4562,-122.33,2170,8452,42298.0,2014,50.0
11247,229,244000.0,2,1.0,1180,10200,1.0,0,4,2,8,1180,0.0,1955,0.0,98148,47.4358,-122.336,1330,10200,42298.0,2014,59.0
11248,347,330000.0,4,2.25,2000,10679,1.0,0,4,0,8,1350,650.0,1960,0.0,98148,47.4238,-122.329,1650,8875,42298.0,2015,55.0
11249,326,195000.0,4,1.75,1320,7694,1.0,0,4,0,8,1320,0.0,1928,1972.0,98148,47.4297,-122.325,1620,8468,42298.0,2015,87.0
11250,129,267000.0,3,1.5,1030,8223,1.0,0,4,2,8,1030,0.0,1952,0.0,98148,47.4282,-122.331,1460,9463,42298.0,2014,62.0
11251,130,600600.0,4,3.5,3110,6829,2.0,0,4,0,9,3110,0.0,2014,0.0,98148,47.4349,-122.328,2910,7425,42298.0,2014,0.0
11252,316,246500.0,2,1.0,940,6000,1.0,0,4,1,8,940,0.0,1954,0.0,98148,47.4631,-122.329,1890,8547,42298.0,2015,61.0
11253,115,338000.0,3,2.0,2440,23512,1.0,0,4,0,7,1640,800.0,1933,0.0,98148,47.4594,-122.326,1630,19613,42298.0,2014,81.0
11254,56,459000.0,4,3.0,2530,10000,2.0,0,4,0,8,2530,0.0,2013,0.0,98148,47.431,-122.335,1420,9898,42298.0,2014,1.0
11255,296,920000.0,5,2.25,2730,6000,1.5,0,4,0,9,2130,600.0,1927,0.0,98105,47.6571,-122.281,2730,6000,108736.0,2015,88.0
11256,10,885000.0,4,2.5,2830,5000,2.0,0,4,0,10,2830,0.0,1995,0.0,98105,47.6597,-122.29,1950,5000,108736.0,2014,19.0
11257,76,625504.0,3,2.25,1270,1566,2.0,0,4,0,9,1060,210.0,2014,0.0,98105,47.6647,-122.284,1160,1327,108736.0,2014,0.0
11258,293,550700.0,2,1.0,1010,5000,1.5,0,4,2,7,1010,0.0,1908,0.0,98105,47.6692,-122.297,1460,5000,108736.0,2015,107.0
11259,137,880000.0,4,3.5,2800,6750,2.0,0,4,0,10,1890,910.0,1951,2002.0,98105,47.669,-122.275,2370,6120,108736.0,2014,63.0
11260,74,641000.0,2,1.0,1420,5332,1.0,0,4,0,9,1070,350.0,1953,0.0,98105,47.6694,-122.275,2400,5406,108736.0,2014,61.0
11261,104,671500.0,5,2.75,2160,4000,1.5,0,4,4,8,1530,630.0,1927,0.0,98105,47.667,-122.289,2040,4000,108736.0,2014,87.0
11262,145,542000.0,2,1.0,890,3060,1.0,0,4,0,8,770,120.0,1910,0.0,98105,47.6663,-122.326,1760,4080,108736.0,2014,104.0
11263,66,530000.0,3,1.75,1320,2500,1.0,0,4,0,8,870,450.0,1918,0.0,98105,47.6681,-122.305,1580,2750,108736.0,2014,96.0
11264,5,495000.0,3,1.0,990,6000,1.0,0,4,0,7,990,0.0,1943,0.0,98105,47.6718,-122.267,1250,6000,108736.0,2014,71.0
11265,92,1250000.0,4,3.25,3160,5000,2.0,0,4,4,10,2360,800.0,1965,0.0,98105,47.6597,-122.274,2220,4000,108736.0,2014,49.0
11266,195,1300000.0,3,3.25,3400,5979,2.0,0,4,2,10,2290,1110.0,1937,0.0,98105,47.6585,-122.273,3090,6435,108736.0,2014,77.0
11267,207,664000.0,4,2.0,1530,4080,1.5,0,4,2,8,1530,0.0,1912,0.0,98105,47.6645,-122.325,1860,4080,108736.0,2014,102.0
11268,133,720000.0,3,1.75,2040,4000,2.0,0,4,4,8,1360,680.0,1924,0.0,98105,47.6675,-122.289,1610,4000,108736.0,2014,90.0
11269,94,553500.0,2,1.0,850,2340,1.0,0,4,0,8,850,0.0,1922,0.0,98105,47.6707,-122.328,1300,3000,108736.0,2014,92.0
11270,351,700000.0,4,2.0,1830,4590,2.0,0,4,0,9,1830,0.0,1908,0.0,98105,47.6593,-122.327,1650,4590,108736.0,2015,107.0
11271,188,716500.0,3,1.75,1930,5000,1.0,0,4,0,10,1230,700.0,1936,0.0,98105,47.6582,-122.278,2300,6000,108736.0,2014,78.0
11272,310,900000.0,4,2.5,2660,3672,2.0,0,4,4,9,1800,860.0,1910,0.0,98105,47.6609,-122.324,1510,3825,108736.0,2015,105.0
11273,323,2540000.0,4,3.0,3710,20000,2.0,0,0,4,0,2760,950.0,1936,0.0,98105,47.6696,-122.261,3970,20000,108736.0,2015,79.0
11274,159,450000.0,4,1.75,1640,1480,1.0,0,4,2,8,820,820.0,1912,0.0,98105,47.6684,-122.314,1420,2342,108736.0,2014,102.0
11275,352,512000.0,2,2.0,1270,3881,1.0,0,4,2,7,610,660.0,1926,0.0,98105,47.6694,-122.298,1370,5000,108736.0,2015,89.0
11276,172,490000.0,2,1.0,950,3060,1.0,0,4,0,7,810,140.0,1925,0.0,98105,47.6698,-122.323,1510,3780,108736.0,2014,89.0
11277,318,2530000.0,4,4.25,5040,16048,1.0,0,3,0,0,3420,1620.0,1950,0.0,98105,47.6702,-122.26,3960,14000,108736.0,2015,65.0
11278,45,1740000.0,4,2.25,3040,5000,2.0,0,3,2,10,2080,960.0,1926,0.0,98105,47.6565,-122.278,2870,5000,108736.0,2014,88.0
11279,41,580000.0,5,2.0,2060,6000,2.0,0,4,0,8,2060,0.0,1903,0.0,98105,47.6685,-122.305,1770,5000,108736.0,2014,111.0
11280,193,1320000.0,3,3.25,3440,4080,2.0,0,4,0,10,2560,880.0,2005,0.0,98105,47.6644,-122.28,3110,4080,108736.0,2014,9.0
11281,45,763101.0,3,1.75,1990,5560,1.0,0,4,2,8,1100,890.0,1939,0.0,98105,47.664,-122.287,1460,3706,108736.0,2014,75.0
11282,234,1130000.0,4,3.0,3180,4649,2.0,0,4,2,10,2070,1110.0,1925,0.0,98105,47.6583,-122.273,2720,5980,108736.0,2014,89.0
11283,292,635000.0,3,1.75,1210,4400,1.5,0,4,2,9,1210,0.0,1930,0.0,98105,47.6621,-122.288,2020,3750,108736.0,2015,85.0
11284,182,556000.0,3,1.75,1590,2500,1.5,0,4,2,8,1190,400.0,1908,0.0,98105,47.6668,-122.299,1420,3800,108736.0,2014,106.0
11285,40,527000.0,2,1.75,1640,4080,1.0,0,4,0,8,840,800.0,1921,0.0,98105,47.6645,-122.326,1980,4080,108736.0,2014,93.0
11286,94,672324.0,2,1.75,1600,5795,1.5,0,4,0,9,1600,0.0,1940,0.0,98105,47.6709,-122.276,2310,6301,108736.0,2014,74.0
11287,274,417000.0,2,1.75,1090,4590,1.0,0,4,2,8,790,300.0,1915,0.0,98105,47.6677,-122.324,1390,4080,108736.0,2015,100.0
11288,323,554663.0,3,2.0,1230,6802,1.5,0,4,0,8,1230,0.0,1940,0.0,98105,47.6712,-122.279,1850,6398,108736.0,2015,75.0
11289,18,1740000.0,4,3.75,3300,4545,1.5,0,1,0,0,2600,700.0,1926,1999.0,98105,47.6561,-122.274,3300,5000,108736.0,2014,88.0
11290,200,810000.0,3,2.0,2390,8025,2.0,0,4,4,8,2390,0.0,1921,0.0,98105,47.6707,-122.288,1920,5350,108736.0,2014,93.0
11291,182,889000.0,4,2.5,2570,4480,1.5,0,4,2,9,1580,990.0,1927,0.0,98105,47.6701,-122.291,2070,4480,108736.0,2014,87.0
11292,362,395000.0,2,1.0,1100,3975,1.0,0,4,0,8,900,200.0,1950,0.0,98105,47.6701,-122.286,1110,4280,108736.0,2015,65.0
11293,152,770000.0,3,1.75,1900,6334,1.0,0,0,0,9,1450,450.0,1948,0.0,98105,47.6675,-122.276,1530,6334,108736.0,2014,66.0
11294,95,565000.0,3,1.5,1540,3570,1.5,0,4,4,8,1490,50.0,1930,0.0,98105,47.6692,-122.325,1620,4080,108736.0,2014,84.0
11295,207,790000.0,3,1.75,2050,4080,2.0,0,4,0,9,2050,0.0,1991,0.0,98105,47.6698,-122.325,1890,4080,108736.0,2014,23.0
11296,152,1600000.0,4,2.75,3680,5000,2.0,0,3,0,10,2480,1200.0,1936,0.0,98105,47.6599,-122.269,3200,5000,108736.0,2014,78.0
11297,26,1290000.0,4,2.5,3240,10800,1.0,0,4,0,0,2260,980.0,1946,0.0,98105,47.6709,-122.262,3490,10800,108736.0,2014,68.0
11298,242,593500.0,3,1.0,1370,4000,2.0,0,4,2,9,1370,0.0,1918,0.0,98105,47.6711,-122.324,1370,4000,108736.0,2015,97.0
11299,0,1400000.0,4,2.5,2920,4000,1.5,0,4,4,9,1910,1010.0,1909,0.0,98105,47.6578,-122.28,2470,4000,108736.0,2014,105.0
11300,207,562000.0,4,1.75,2060,4080,1.5,0,4,0,8,1460,600.0,1922,1996.0,98105,47.6698,-122.325,1620,4080,108736.0,2014,92.0
11301,46,458000.0,4,1.5,1550,3000,1.5,0,4,0,8,1350,200.0,1918,0.0,98105,47.6604,-122.324,1710,5535,108736.0,2014,96.0
11302,119,501000.0,3,1.0,1160,4360,1.0,0,4,2,9,1160,0.0,1929,0.0,98105,47.6718,-122.291,1810,4360,108736.0,2014,85.0
11303,153,618000.0,4,1.0,1260,4080,1.0,0,4,2,8,1260,0.0,1911,0.0,98105,47.6644,-122.324,1340,4080,108736.0,2014,103.0
11304,159,603000.0,3,1.0,1790,5250,1.0,0,4,0,8,1400,390.0,1943,0.0,98105,47.6627,-122.276,1790,5250,108736.0,2014,71.0
11305,330,1130000.0,4,1.75,2370,8400,1.0,0,4,4,10,1270,1100.0,1949,0.0,98105,47.6716,-122.264,2370,8400,108736.0,2015,66.0
11306,348,1000000.0,5,2.75,1510,5700,2.0,0,2,2,8,1510,0.0,1946,0.0,98105,47.6653,-122.27,2190,5700,108736.0,2015,69.0
11307,0,1200000.0,5,2.75,2910,9480,1.5,0,4,0,9,2910,0.0,1939,0.0,98105,47.6552,-122.278,2940,6600,108736.0,2014,75.0
11308,324,1300000.0,4,2.5,3070,4000,2.0,0,4,2,9,2070,1000.0,1940,0.0,98105,47.659,-122.281,2560,4000,108736.0,2015,75.0
11309,161,610000.0,3,1.0,1000,4959,1.0,0,4,0,9,1000,0.0,1945,0.0,98105,47.6629,-122.277,2240,4959,108736.0,2014,69.0
11310,108,469000.0,2,1.0,1120,4284,1.0,0,4,0,7,730,390.0,1921,0.0,98105,47.6688,-122.324,2050,4160,108736.0,2014,93.0
11311,263,530000.0,5,1.75,1570,3000,2.0,0,4,2,8,1570,0.0,1908,0.0,98105,47.6677,-122.316,1610,3000,108736.0,2015,107.0
11312,96,530000.0,3,2.25,1264,1536,2.0,0,4,0,9,1264,0.0,2003,0.0,98105,47.6694,-122.279,1264,2067,108736.0,2014,11.0
11313,164,625000.0,4,2.0,1760,5307,1.5,0,4,2,8,1170,590.0,1948,0.0,98105,47.6714,-122.28,1850,6600,108736.0,2014,66.0
11314,245,1620000.0,3,2.5,3490,9362,1.0,0,3,4,10,1770,1720.0,1960,0.0,98105,47.6605,-122.27,3640,7425,108736.0,2015,55.0
11315,151,525000.0,5,1.0,1280,3876,1.5,0,4,0,8,1280,0.0,1923,0.0,98105,47.6605,-122.324,1420,3825,108736.0,2014,91.0
11316,145,575000.0,3,2.0,2168,4000,1.5,0,4,0,9,2168,0.0,1907,0.0,98105,47.6561,-122.325,1770,4000,108736.0,2014,107.0
11317,98,1280000.0,9,4.5,3650,5000,2.0,0,4,0,9,2530,1120.0,1915,2010.0,98105,47.6604,-122.289,2510,5000,108736.0,2014,99.0
11318,39,1240000.0,5,3.0,2830,7500,2.0,0,4,0,10,2460,370.0,1923,0.0,98105,47.6579,-122.277,2900,5000,108736.0,2014,91.0
11319,319,848000.0,5,1.75,2290,4320,2.0,0,4,0,8,1980,310.0,1928,0.0,98105,47.664,-122.31,2870,4320,108736.0,2015,87.0
11320,3,670000.0,3,2.5,1680,2000,3.0,0,4,0,10,1680,0.0,1909,0.0,98105,47.6604,-122.29,1950,5000,108736.0,2014,105.0
11321,110,565000.0,3,1.75,1540,4800,1.0,0,4,2,7,770,770.0,1925,0.0,98105,47.67,-122.284,1510,4080,108736.0,2014,89.0
11322,53,941000.0,4,1.75,2320,3825,1.5,0,4,4,9,1820,500.0,1926,0.0,98105,47.6659,-122.327,1940,3825,108736.0,2014,88.0
11323,345,3650000.0,6,4.75,5480,19401,1.5,1,1,4,1,3910,1570.0,1936,0.0,98105,47.6515,-122.277,3510,15810,108736.0,2015,79.0
11324,288,829900.0,4,3.5,3840,4000,2.0,0,4,0,9,2640,1200.0,2001,0.0,98105,47.6642,-122.291,1620,4000,108736.0,2015,14.0
11325,310,515000.0,2,2.5,1330,1249,3.0,0,4,0,9,1330,0.0,2004,0.0,98105,47.6668,-122.285,1430,1328,108736.0,2015,11.0
11326,139,657500.0,4,1.5,1910,5000,1.5,0,4,0,8,1610,300.0,1912,0.0,98105,47.6597,-122.29,2170,5000,108736.0,2014,102.0
